Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity
Chevrolet,Spark,2017.0,regular unleaded,98.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,38.0,29.0,1385.0
Chevrolet,Spark,2017.0,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38.0,30.0,1385.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,NaN,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,23.0,1720.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,30.0,23.0,1720.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,23.0,1720.0
Kia,Spectra,2007.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,32.0,23.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,24.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,AUTOMATIC,NaN,4.0,NaN,Wagon,32.0,24.0,1720.0
Kia,NaN,2008.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,30.0,23.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,NaN,2008.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,24.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,24.0,1720.0
Kia,Spectra,2008.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,AUTOMATIC,NaN,4.0,Compact,Sedan,32.0,24.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,NaN,30.0,23.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,24.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30.0,23.0,1720.0
NaN,Spectra,2009.0,regular unleaded,138.0,4.0,AUTOMATIC,NaN,4.0,Compact,Wagon,32.0,24.0,1720.0
Kia,Spectra,2009.0,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32.0,24.0,1720.0
Dodge,Spirit,1993.0,regular unleaded,101.0,4.0,MANUAL,NaN,4.0,Compact,Sedan,29.0,22.0,1851.0
Dodge,Spirit,1993.0,regular unleaded,101.0,4.0,AUTOMATIC,front wheel drive,4.0,NaN,Sedan,NaN,21.0,1851.0
Dodge,NaN,1994.0,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,25.0,19.0,1851.0
Dodge,Spirit,1995.0,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,26.0,19.0,1851.0
Kia,Sportage,2015.0,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,28.0,21.0,1720.0
Kia,Sportage,2015.0,regular unleaded,260.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26.0,20.0,1720.0
Kia,Sportage,2015.0,regular unleaded,182.0,4.0,NaN,front wheel drive,4.0,Compact,4dr SUV,28.0,NaN,1720.0
Kia,Sportage,2015.0,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26.0,19.0,1720.0
Kia,Sportage,2015.0,regular unleaded,260.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24.0,19.0,1720.0
Kia,Sportage,2015.0,regular unleaded,182.0,4.0,AUTOMATIC,NaN,4.0,Compact,NaN,26.0,NaN,1720.0
Kia,Sportage,2016.0,regular unleaded,182.0,4.0,AUTOMATIC,NaN,4.0,Compact,4dr SUV,26.0,19.0,1720.0
Kia,Sportage,2016.0,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,28.0,21.0,1720.0
Kia,Sportage,2016.0,regular unleaded,260.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,25.0,19.0,1720.0
Kia,Sportage,2016.0,regular unleaded,182.0,4.0,NaN,front wheel drive,4.0,Compact,4dr SUV,28.0,21.0,1720.0
NaN,Sportage,2016.0,regular unleaded,260.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26.0,20.0,1720.0
Kia,Sportage,2016.0,regular unleaded,182.0,NaN,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26.0,19.0,1720.0
Kia,Sportage,2017.0,regular unleaded,181.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,25.0,21.0,1720.0
Kia,Sportage,2017.0,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26.0,21.0,1720.0
Kia,Sportage,2017.0,regular unleaded,181.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,29.0,22.0,1720.0
Kia,Sportage,2017.0,regular unleaded,237.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,23.0,20.0,1720.0
Kia,Sportage,2017.0,NaN,181.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,29.0,22.0,1720.0
Kia,Sportage,2017.0,regular unleaded,181.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,25.0,NaN,1720.0
Chevrolet,Sportvan,1994.0,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Passenger Van,16.0,11.0,1385.0
Chevrolet,Sportvan,1994.0,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Passenger Van,16.0,11.0,1385.0
Chevrolet,Sportvan,1994.0,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Van,16.0,11.0,1385.0
Chevrolet,Sportvan,1994.0,regular unleaded,NaN,8.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Van,16.0,11.0,1385.0
Chevrolet,Sportvan,1994.0,regular unleaded,155.0,6.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Passenger Van,17.0,14.0,1385.0
Chevrolet,Sportvan,1994.0,regular unleaded,155.0,6.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Passenger Van,17.0,14.0,1385.0
Chevrolet,Sportvan,1995.0,regular unleaded,163.0,6.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Passenger Van,15.0,13.0,1385.0
Chevrolet,Sportvan,1995.0,regular unleaded,163.0,6.0,AUTOMATIC,rear wheel drive,3.0,NaN,Passenger Van,15.0,13.0,1385.0
Maserati,Spyder,2003.0,premium unleaded (required),390.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,238.0
Maserati,NaN,2003.0,premium unleaded (required),390.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,16.0,10.0,238.0
NaN,Spyder,2004.0,premium unleaded (required),390.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,16.0,10.0,238.0
Maserati,Spyder,2004.0,premium unleaded (required),390.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,238.0
Maserati,Spyder,2005.0,premium unleaded (required),385.0,8.0,NaN,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,238.0
Maserati,Spyder,2005.0,premium unleaded (required),385.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,NaN,11.0,238.0
Audi,SQ5,2015.0,premium unleaded (required),354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Audi,SQ5,2015.0,premium unleaded (required),354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Audi,NaN,2016.0,premium unleaded (required),354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Audi,SQ5,2016.0,NaN,354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Audi,SQ5,2017.0,premium unleaded (required),354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Audi,SQ5,2017.0,premium unleaded (required),354.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,3105.0
Dodge,SRT Viper,2013.0,premium unleaded (required),640.0,10.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,19.0,12.0,1851.0
Dodge,SRT Viper,2013.0,premium unleaded (required),640.0,10.0,MANUAL,rear wheel drive,2.0,NaN,Coupe,19.0,12.0,1851.0
Dodge,SRT Viper,2014.0,premium unleaded (required),640.0,10.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,19.0,12.0,1851.0
Dodge,SRT Viper,2014.0,premium unleaded (required),640.0,10.0,MANUAL,rear wheel drive,2.0,NaN,Coupe,19.0,12.0,1851.0
Cadillac,SRX,2014.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2014.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,NaN,2014.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2014.0,NaN,308.0,6.0,AUTOMATIC,NaN,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,NaN,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2014.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2014.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,NaN,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,NaN,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2015.0,regular unleaded,308.0,6.0,NaN,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,NaN,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,NaN,1624.0
Cadillac,SRX,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,NaN,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,16.0,1624.0
Cadillac,SRX,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,NaN,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Cadillac,SRX,2016.0,regular unleaded,308.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24.0,17.0,1624.0
Chevrolet,SS,2014.0,premium unleaded (recommended),415.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,21.0,14.0,1385.0
Chevrolet,SS,2015.0,premium unleaded (recommended),415.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,21.0,14.0,1385.0
Chevrolet,SS,2016.0,premium unleaded (recommended),NaN,8.0,AUTOMATIC,rear wheel drive,4.0,Large,NaN,20.0,14.0,1385.0
Chevrolet,SSR,2004.0,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,NaN,18.0,14.0,1385.0
Chevrolet,SSR,2005.0,regular unleaded,395.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Regular Cab Pickup,18.0,14.0,1385.0
NaN,SSR,2006.0,regular unleaded,395.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Regular Cab Pickup,18.0,14.0,1385.0
Nissan,Stanza,1990.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26.0,19.0,2009.0
Nissan,Stanza,1990.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26.0,19.0,2009.0
Nissan,Stanza,1991.0,regular unleaded,138.0,4.0,MANUAL,NaN,4.0,Compact,Sedan,26.0,19.0,2009.0
Nissan,Stanza,1991.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26.0,19.0,2009.0
Nissan,Stanza,1992.0,NaN,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,25.0,18.0,2009.0
Nissan,Stanza,1992.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26.0,19.0,2009.0
Nissan,Stanza,1992.0,regular unleaded,138.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26.0,19.0,2009.0
Dodge,Stealth,NaN,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,Coupe,22.0,16.0,1851.0
Dodge,Stealth,1994.0,regular unleaded,222.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,23.0,NaN,1851.0
Dodge,Stealth,1994.0,regular unleaded,NaN,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,23.0,17.0,NaN
Dodge,Stealth,1994.0,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,NaN,22.0,17.0,1851.0
Dodge,Stealth,1995.0,regular unleaded,222.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,23.0,17.0,1851.0
Dodge,Stealth,1995.0,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,Coupe,22.0,16.0,1851.0
Dodge,Stealth,1995.0,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,22.0,17.0,1851.0
Dodge,Stealth,1996.0,regular unleaded,222.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,23.0,17.0,1851.0
Dodge,Stealth,1996.0,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,22.0,17.0,1851.0
Dodge,Stealth,1996.0,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,Coupe,22.0,16.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,AUTOMATIC,NaN,4.0,Midsize,Sedan,NaN,19.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,19.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,26.0,18.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,NaN,Midsize,Coupe,25.0,18.0,NaN
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,26.0,19.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,27.0,20.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,NaN,1851.0
Dodge,Stratus,2004.0,regular unleaded,200.0,6.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,25.0,17.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,147.0,4.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,29.0,21.0,1851.0
Dodge,Stratus,2004.0,regular unleaded,142.0,4.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,26.0,19.0,1851.0
Dodge,Stratus,2005.0,regular unleaded,200.0,6.0,AUTOMATIC,NaN,4.0,Midsize,Sedan,25.0,19.0,1851.0
Dodge,Stratus,2005.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,19.0,1851.0
Dodge,Stratus,2005.0,regular unleaded,200.0,6.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,27.0,18.0,1851.0
Dodge,Stratus,2005.0,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,26.0,19.0,1851.0
Dodge,Stratus,2005.0,regular unleaded,147.0,4.0,MANUAL,front wheel drive,2.0,Midsize,Coupe,29.0,21.0,1851.0
Dodge,Stratus,2006.0,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,19.0,1851.0
Dodge,Stratus,2006.0,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,27.0,20.0,1851.0
Cadillac,STS-V,2007.0,premium unleaded (required),469.0,8.0,AUTOMATIC,rear wheel drive,4.0,NaN,Sedan,19.0,12.0,1624.0
Cadillac,STS-V,2008.0,premium unleaded (required),469.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,19.0,13.0,1624.0
Cadillac,STS-V,NaN,premium unleaded (required),469.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,19.0,13.0,1624.0
Cadillac,STS,2009.0,premium unleaded (required),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,NaN,15.0,1624.0
Cadillac,STS,2009.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26.0,17.0,1624.0
Cadillac,STS,2010.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,27.0,18.0,1624.0
Cadillac,STS,2010.0,premium unleaded (recommended),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,24.0,15.0,1624.0
Cadillac,STS,2010.0,NaN,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,27.0,18.0,1624.0
Cadillac,STS,2010.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,NaN,27.0,18.0,1624.0
Cadillac,STS,2010.0,premium unleaded (recommended),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,24.0,15.0,1624.0
Cadillac,STS,2011.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,27.0,18.0,1624.0
Cadillac,STS,2011.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,27.0,18.0,1624.0
Cadillac,STS,2011.0,regular unleaded,302.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,27.0,NaN,1624.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,NaN,23.0,16.0,1385.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,NaN,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,NaN,15.0,1385.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,NaN,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,NaN,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2015.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
Chevrolet,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,NaN
Chevrolet,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,NaN,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,NaN,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
Chevrolet,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
NaN,Suburban,2016.0,flex-fuel (unleaded/E85),355.0,8.0,NaN,four wheel drive,4.0,Large,4dr SUV,22.0,NaN,1385.0
Chevrolet,Suburban,2017.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2017.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
Chevrolet,Suburban,2017.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,NaN,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2017.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22.0,15.0,1385.0
Chevrolet,Suburban,2017.0,NaN,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
Chevrolet,Suburban,2017.0,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23.0,16.0,1385.0
GMC,Suburban,1997.0,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,17.0,12.0,549.0
GMC,Suburban,1997.0,regular unleaded,255.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,15.0,11.0,549.0
GMC,Suburban,1998.0,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,17.0,12.0,549.0
GMC,Suburban,1999.0,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,17.0,12.0,549.0
GMC,NaN,1999.0,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,17.0,12.0,549.0
GMC,Suburban,1999.0,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,17.0,12.0,549.0
Pontiac,Sunbird,1992.0,regular unleaded,111.0,4.0,MANUAL,front wheel drive,2.0,NaN,Coupe,32.0,22.0,210.0
Pontiac,Sunbird,1992.0,regular unleaded,140.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,26.0,17.0,210.0
Pontiac,Sunbird,1992.0,regular unleaded,111.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,32.0,22.0,210.0
Pontiac,Sunbird,1992.0,regular unleaded,111.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,32.0,22.0,210.0
Pontiac,Sunbird,1992.0,regular unleaded,111.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,32.0,22.0,210.0
Pontiac,Sunbird,1992.0,regular unleaded,111.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,2.0,NaN,Coupe,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,32.0,22.0,210.0
Pontiac,Sunbird,1993.0,regular unleaded,140.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,26.0,17.0,210.0
Pontiac,Sunbird,1994.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,32.0,22.0,210.0
Pontiac,Sunbird,1994.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,32.0,22.0,NaN
Pontiac,Sunbird,1994.0,regular unleaded,110.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,32.0,22.0,210.0
Pontiac,Sunbird,1994.0,regular unleaded,140.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,26.0,17.0,NaN
Plymouth,Sundance,1992.0,regular unleaded,100.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,29.0,20.0,535.0
Plymouth,Sundance,1992.0,regular unleaded,93.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,29.0,23.0,535.0
Plymouth,Sundance,1992.0,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,29.0,23.0,535.0
Plymouth,Sundance,NaN,regular unleaded,100.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,29.0,20.0,535.0
Plymouth,Sundance,1992.0,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,29.0,23.0,535.0
