Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Honda,S2000,0.666666667,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.017103525
Honda,S2000,0.666666667,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.016619006
Honda,S2000,0.666666667,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.015649968
Honda,S2000,0.703703704,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.016955747
Honda,S2000,0.703703704,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.015986709
Honda,S2000,0.703703704,premium unleaded (required),0.192389006,0.25,MANUAL,rear wheel drive,0,Compact,Convertible,0.038011696,0.084615385,0.389036251,0.017440266
Audi,S3,0.925925926,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.055555556,0.123076923,0.548717949,0.018944698
Audi,S3,0.925925926,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.055555556,0.123076923,0.548717949,0.021803361
Audi,S3,0.962962963,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.055555556,0.123076923,0.548717949,0.019623025
Audi,S3,0.962962963,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.055555556,0.123076923,0.548717949,0.022602817
Audi,S3,1,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.046783626,0.107692308,0.548717949,0.022481688
Audi,S3,1,premium unleaded (required),0.250528541,0.25,AUTOMATED_MANUAL,all wheel drive,1,Compact,Sedan,0.046783626,0.107692308,0.548717949,0.019816832
Volvo,S40,0.703703704,premium unleaded (recommended),0.181818182,0.3125,AUTOMATIC,front wheel drive,1,Compact,Sedan,0.040935673,0.084615385,0.153492485,0.015407708
Volvo,S40,0.703703704,premium unleaded (recommended),0.181818182,0.3125,AUTOMATIC,front wheel drive,1,Compact,Sedan,0.046783626,0.092307692,0.153492485,0.014705156
Volvo,S40,0.703703704,premium unleaded (recommended),0.119450317,0.3125,MANUAL,all wheel drive,1,Compact,Sedan,0.055555556,0.1,0.153492485,0.012863983
Volvo,S40,0.740740741,premium unleaded (recommended),0.181818182,0.3125,MANUAL,front wheel drive,1,Compact,Sedan,0.043859649,0.1,0.153492485,0.014220636
Volvo,S40,0.740740741,premium unleaded (recommended),0.119450317,0.3125,AUTOMATIC,front wheel drive,0.5,Compact,Sedan,0.049707602,0.092307692,0.153492485,0.011725363
Volvo,S40,0.740740741,regular unleaded,0.181818182,0.3125,AUTOMATIC,front wheel drive,1,Compact,Sedan,0.052631579,0.107692308,0.153492485,0.014123733
Volvo,S40,0.777777778,regular unleaded,0.181818182,0.3125,AUTOMATIC,front wheel drive,1,Compact,Sedan,0.052631579,0.092307692,0.153492485,0.012476368
Volvo,S40,0.777777778,regular unleaded,0.181818182,0.3125,AUTOMATIC,front wheel drive,1,Compact,Sedan,0.052631579,0.107692308,0.153492485,0.014123733
Audi,S4,0.888888889,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.023014659
Audi,S4,0.740740741,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.076923077,0.548717949,0.025194995
Audi,S4,0.888888889,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.076923077,0.548717949,0.022336332
Audi,S4,0.888888889,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.025873322
Audi,S4,0.925925926,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.076923077,0.548717949,0.022481688
Audi,S4,0.925925926,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.548717949,0.02534035
Audi,S4,0.925925926,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.026018677
Audi,S4,0.925925926,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.023160014
Audi,S4,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.026212485
Audi,S4,0.962962963,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.076923077,0.548717949,0.025727966
Audi,S4,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.046783626,0.084615385,0.548717949,0.023353822
Audi,S4,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,1,Midsize,Sedan,0.040935673,0.076923077,0.548717949,0.022869303
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,0,Midsize,Coupe,0.040935673,0.084615385,0.548717949,0.031663325
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.040935673,0.076923077,0.548717949,0.027787172
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.040935673,0.084615385,0.548717949,0.028635081
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.046783626,0.084615385,0.548717949,0.025243447
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,0,Midsize,Coupe,0.046783626,0.084615385,0.548717949,0.028271691
Audi,S5,0.962962963,premium unleaded (required),0.293868922,0.375,MANUAL,all wheel drive,0,Midsize,Coupe,0.040935673,0.076923077,0.548717949,0.024758928
Audi,S5,1,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.040935673,0.076923077,0.548717949,0.024758928
Audi,S5,1,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.040935673,0.084615385,0.548717949,0.028635081
Audi,S5,1,premium unleaded (required),0.293868922,0.375,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.046783626,0.084615385,0.548717949,0.025243447
Volvo,S60 Cross Country,1,regular unleaded,0.195560254,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.153492485,0.020446707
Volvo,S60,0.925925926,regular unleaded,0.206131078,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.016207165
Volvo,S60,0.925925926,regular unleaded,0.261099366,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.067251462,0.130769231,0.153492485,0.018048338
Volvo,S60,0.925925926,regular unleaded,0.206131078,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.015892227
Volvo,S60,0.925925926,regular unleaded,0.285412262,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.153492485,0.0202529
Volvo,S60,0.925925926,regular unleaded,0.285412262,0.375,AUTOMATIC,front wheel drive,0.5,Midsize,Sedan,0.046783626,0.092307692,0.153492485,0.019719929
Volvo,S60,0.925925926,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.015480386
Volvo,S60,0.925925926,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.015165449
Volvo,S60,0.925925926,regular unleaded,0.261099366,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.067251462,0.130769231,0.153492485,0.017515367
Volvo,S60,0.962962963,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.017878756
Volvo,S60,0.962962963,regular unleaded,0.261099366,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.061403509,0.123076923,0.153492485,0.018145241
Volvo,S60,0.962962963,regular unleaded,0.306553911,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.153492485,0.027956754
Volvo,S60,0.962962963,regular unleaded,0.261099366,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.115384615,0.153492485,0.020543611
Volvo,S60,0.962962963,regular unleaded,0.206131078,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.016304069
Volvo,S60,0.962962963,regular unleaded,0.206131078,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.018605535
Volvo,S60,0.962962963,regular unleaded,0.261099366,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.115384615,0.153492485,0.022239428
Volvo,S60,0.962962963,regular unleaded,0.195560254,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.076023392,0.146153846,0.153492485,0.01557729
Volvo,S60,0.962962963,regular unleaded,0.206131078,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.017588044
Volvo,S60,0.962962963,regular unleaded,0.195560254,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.076023392,0.146153846,0.153492485,0.016861266
Volvo,S60,0.740740741,regular unleaded,0.206131078,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.153492485,0.020204448
Volvo,S60,0.962962963,regular unleaded,0.261099366,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.061403509,0.123076923,0.153492485,0.02001064
Volvo,S60,0.962962963,regular unleaded,0.206131078,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.274624226,0.020059092
Volvo,S60,0.962962963,regular unleaded,0.205073996,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.019332313
Volvo,S60,0.962962963,regular unleaded,0.285412262,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.153492485,0.020446707
Volvo,S60,0.962962963,regular unleaded,0.285412262,0.375,AUTOMATIC,front wheel drive,0.5,Midsize,Sedan,0.043859649,0.084615385,0.153492485,0.022142524
Volvo,S60,1,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.070175439,0.138461538,0.153492485,0.015480386
Volvo,S60,1,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.070175439,0.138461538,0.153492485,0.018799342
Volvo,S60,1,regular unleaded,0.195560254,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.070175439,0.138461538,0.153492485,0.016861266
Volvo,S60,1,regular unleaded,0.261099366,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.153492485,0.021997168
Audi,S6,0.925925926,premium unleaded (required),0.385835095,0.5,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.043859649,0.076923077,0.548717949,0.035612156
Audi,S6,0.740740741,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.548717949,0.033383368
Audi,S6,0.962962963,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.548717949,0.035515252
Audi,S6,1,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.548717949,0.034933829
Audi,S6,1,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Midsize,Sedan,0.043859649,0.084615385,0.548717949,0.033383368
Volvo,S70,0.296296296,regular unleaded,0.119450317,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.043859649,0.076923077,0.153492485,0
Volvo,S70,0.296296296,regular unleaded,0.142706131,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.035087719,0.076923077,0.153492485,5.43E-05
Volvo,S70,0.296296296,regular unleaded,0.191331924,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.032163743,0.076923077,0.153492485,0.000112408
Volvo,S70,0.333333333,regular unleaded,0.113107822,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.153492485,8.33E-05
Volvo,S70,0.333333333,regular unleaded,0.142706131,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.038011696,0.084615385,0.153492485,0.000138572
Volvo,S70,0.333333333,regular unleaded,0.191331924,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.038011696,0.084615385,0.153492485,0.000185086
Volvo,S70,0.333333333,regular unleaded,0.142706131,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.032163743,0.069230769,0.153492485,0.000186055
Volvo,S70,0.37037037,regular unleaded,0.142706131,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.035087719,0.076923077,0.153492485,0.000208343
Volvo,S70,0.37037037,regular unleaded,0.142706131,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.032163743,0.069230769,0.153492485,0.000308639
Volvo,S70,0.37037037,regular unleaded,0.119450317,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.153492485,0.000147778
Volvo,S70,0.37037037,regular unleaded,0.142706131,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.035087719,0.076923077,0.153492485,0.00024226
Volvo,S70,0.37037037,regular unleaded,0.119450317,0.3125,MANUAL,front wheel drive,0.5,Midsize,Sedan,0.040935673,0.092307692,0.153492485,0.000195261
Volvo,S70,0.37037037,regular unleaded,0.191331924,0.3125,MANUAL,front wheel drive,1,Midsize,Sedan,0.038011696,0.084615385,0.153492485,0.000294588
Audi,S7,0.925925926,premium unleaded (required),0.385835095,0.5,AUTOMATED_MANUAL,all wheel drive,1,Large,Sedan,0.043859649,0.076923077,0.548717949,0.03900379
Audi,S7,0.962962963,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Large,Sedan,0.043859649,0.076923077,0.548717949,0.039197598
Audi,S7,1,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Large,Sedan,0.043859649,0.092307692,0.548717949,0.039197598
Audi,S7,1,premium unleaded (required),0.417547569,0.5,AUTOMATED_MANUAL,all wheel drive,1,Large,Sedan,0.043859649,0.076923077,0.548717949,0.03774404
Volvo,S80,0.888888889,regular unleaded,0.195560254,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.153492485,0.018363275
Volvo,S80,0.888888889,regular unleaded,0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.038011696,0.084615385,0.153492485,0.020325577
Volvo,S80,0.925925926,regular unleaded,0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.274624226,0.020882774
Volvo,S80,0.925925926,regular unleaded,0.258985201,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.153492485,0.020325577
Volvo,S80,0.925925926,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.076023392,0.146153846,0.153492485,0.019235409
Volvo,S80,0.925925926,regular unleaded,0.195560254,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.076023392,0.146153846,0.153492485,0.018653986
Volvo,S80,0.962962963,regular unleaded,0.205073996,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.022469575
Volvo,S80,0.962962963,regular unleaded,0.195560254,0.3125,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.073099415,0.138461538,0.153492485,0.020083318
Audi,S8,0.925925926,premium unleaded (required),0.49154334,0.5,AUTOMATIC,all wheel drive,1,Large,Sedan,0.043859649,0.076923077,0.548717949,0.05470221
Audi,S8,0.962962963,premium unleaded (required),0.49154334,0.5,AUTOMATIC,all wheel drive,1,Large,Sedan,0.038011696,0.069230769,0.548717949,0.05470221
Audi,S8,0.962962963,premium unleaded (required),0.581395349,0.5,AUTOMATIC,all wheel drive,1,Large,Sedan,0.038011696,0.061538462,0.548717949,0.05470221
Audi,S8,1,premium unleaded (required),0.581395349,0.5,AUTOMATIC,all wheel drive,1,Large,Sedan,0.035087719,0.061538462,0.548717949,0.055186729
Volvo,S90,0.296296296,premium unleaded (recommended),0.133192389,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.032163743,0.069230769,0.153492485,0.000130336
Volvo,S90,1,premium unleaded (recommended),0.206131078,0.25,AUTOMATIC,all wheel drive,0.5,Large,Sedan,0.040935673,0.123076923,0.153492485,0.021779135
Volvo,S90,1,premium unleaded (recommended),0.27589852,0.25,AUTOMATIC,front wheel drive,1,Large,Sedan,0.055555556,0.115384615,0.153492485,0.02468625
Volvo,S90,1,premium unleaded (recommended),0.206131078,0.3125,AUTOMATIC,all wheel drive,0.5,Large,Sedan,0.064327485,0.123076923,0.153492485,0.023474952
Volvo,S90,1,premium unleaded (recommended),0.27589852,0.25,AUTOMATIC,all wheel drive,1,Large,Sedan,0.055555556,0.115384615,0.153492485,0.026285163
GMC,Safari Cargo,0.481481481,regular unleaded,0.142706131,0.375,AUTOMATIC,rear wheel drive,0.5,Large,Cargo Minivan,0.01754386,0.053846154,0.096728559,0.010877454
GMC,Safari Cargo,0.481481481,regular unleaded,0.142706131,0.375,AUTOMATIC,rear wheel drive,0.5,Large,Cargo Minivan,0.026315789,0.061538462,0.096728559,0.009714609
GMC,Safari Cargo,0.518518519,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Cargo Minivan,0.020467836,0.053846154,0.096728559,0.010027123
GMC,Safari Cargo,0.518518519,regular unleaded,0.142706131,0.375,AUTOMATIC,rear wheel drive,0.5,Large,Cargo Minivan,0.01754386,0.053846154,0.096728559,0.011238421
GMC,Safari Cargo,0.555555556,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Cargo Minivan,0.023391813,0.061538462,0.096728559,0.010140985
GMC,Safari Cargo,0.555555556,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Cargo Minivan,0.01754386,0.053846154,0.096728559,0.011352283
GMC,Safari,0.481481481,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Passenger Minivan,0.020467836,0.053846154,0.096728559,0.01050922
GMC,Safari,0.481481481,regular unleaded,0.142706131,0.375,AUTOMATIC,rear wheel drive,0.5,Large,Passenger Minivan,0.011695906,0.038461538,0.096728559,0.011478258
GMC,Safari,0.518518519,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Passenger Minivan,0.020467836,0.092307692,0.096728559,0.010753902
GMC,Safari,0.518518519,regular unleaded,0.142706131,0.375,AUTOMATIC,rear wheel drive,0.5,Large,Passenger Minivan,0.011695906,0.038461538,0.096728559,0.01172294
GMC,Safari,0.555555556,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Passenger Minivan,0.023391813,0.053846154,0.096728559,0.010867764
GMC,Safari,0.555555556,regular unleaded,0.142706131,0.375,AUTOMATIC,all wheel drive,0.5,Large,Passenger Minivan,0.011695906,0.038461538,0.096728559,0.011836802
Suzuki,Samurai,0.111111111,regular unleaded,0.011627907,0.25,MANUAL,rear wheel drive,0,Compact,Convertible SUV,0.040935673,0.130769231,0.084703802,0
Suzuki,Samurai,0.111111111,regular unleaded,0.011627907,0.25,MANUAL,four wheel drive,0,Compact,Convertible SUV,0.040935673,0.130769231,0.084703802,0
Suzuki,Samurai,0.148148148,regular unleaded,0.011627907,0.3125,MANUAL,four wheel drive,0,Compact,Convertible SUV,0.040935673,0.130769231,0.084703802,0
Suzuki,Samurai,0.185185185,regular unleaded,0.011627907,0.25,MANUAL,four wheel drive,0,Compact,Convertible SUV,0.040935673,0.130769231,0.084703802,0
Hyundai,Santa Fe Sport,0.925925926,regular unleaded,0.220930233,0.25,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.035087719,0.084615385,0.254111406,0.015020093
Hyundai,Santa Fe Sport,0.925925926,regular unleaded,0.220930233,0.25,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.043859649,0.092307692,0.274624226,0.014172185
Hyundai,Santa Fe Sport,0.925925926,regular unleaded,0.142706131,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.043859649,0.1,0.254111406,0.011119714
Hyundai,Santa Fe Sport,0.740740741,regular unleaded,0.142706131,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.038011696,0.092307692,0.254111406,0.011967622
Hyundai,Santa Fe Sport,0.925925926,regular unleaded,0.220930233,0.25,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.035087719,0.092307692,0.254111406,0.015020093
Hyundai,Santa Fe Sport,0.925925926,regular unleaded,0.220930233,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.043859649,0.092307692,0.254111406,0.014172185
Hyundai,Santa Fe Sport,0.962962963,regular unleaded,0.221987315,0.25,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.035087719,0.084615385,0.254111406,0.015020093
Hyundai,Santa Fe Sport,0.962962963,regular unleaded,0.142706131,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.043859649,0.092307692,0.254111406,0.011119714
Hyundai,Santa Fe Sport,0.962962963,regular unleaded,0.142706131,0.25,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.038011696,0.092307692,0.254111406,0.011967622
