Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity
Chevrolet,Sonic,2015,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,35,26,1385
Chevrolet,Sonic,2015,regular unleaded,138,4,AUTOMATIC,front wheel drive,3,Compact,4dr Hatchback,37,27,1385
Chevrolet,Sonic,2015,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,34,27,1385
Chevrolet,Sonic,2015,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,35,26,1385
Chevrolet,Sonic,2015,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,35,26,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,35,26,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,34,27,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,35,24,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,35,24,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,27,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,35,26,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,27,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,27,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,33,25,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,35,26,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,35,24,1385
Chevrolet,Sonic,2010,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,35,26,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,35,24,1385
Chevrolet,Sonic,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,19,1385
Chevrolet,Sonic,2017,regular unleaded,249,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,34,24,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,36,27,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,25,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,34,24,1385
Chevrolet,Sonic,2010,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,34,24,1385
Chevrolet,Sonic,2017,regular unleaded,138,5,MANUAL,front wheel drive,4,Compact,Sedan,36,19,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,39,28,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,39,28,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,39,28,1385
Chevrolet,Sonic,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,33,25,1385
GMC,Sonoma,2002,regular unleaded,249,5,AUTOMATIC,rear wheel drive,2,Compact,Regular Cab Pickup,26,15,549
GMC,Sonoma,2002,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,2,Compact,Regular Cab Pickup,25,19,549
GMC,Sonoma,2002,regular unleaded,190,6,AUTOMATIC,four wheel drive,3,Compact,Extended Cab Pickup,18,14,549
GMC,Sonoma,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,3,Compact,Extended Cab Pickup,23,17,549
GMC,Sonoma,2002,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,3,Compact,Extended Cab Pickup,25,19,549
GMC,Sonoma,2002,regular unleaded,190,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,18,14,549
GMC,Sonoma,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Compact,Regular Cab Pickup,23,17,549
GMC,Sonoma,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Compact,Regular Cab Pickup,23,17,549
GMC,Sonoma,2002,regular unleaded,249,6,MANUAL,four wheel drive,3,Compact,Extended Cab Pickup,16,12,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,2,Compact,Regular Cab Pickup,25,19,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,3,Compact,Extended Cab Pickup,25,19,549
GMC,Sonoma,2003,regular unleaded,190,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,18,14,549
GMC,Sonoma,2003,regular unleaded,190,6,MANUAL,four wheel drive,3,Compact,Extended Cab Pickup,17,12,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),249,4,MANUAL,rear wheel drive,2,Compact,Regular Cab Pickup,25,19,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,3,Compact,Regular Cab Pickup,23,17,1557
GMC,Sonoma,2003,regular unleaded,190,6,MANUAL,four wheel drive,3,Compact,Extended Cab Pickup,17,12,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Compact,Regular Cab Pickup,23,17,549
GMC,Sonoma,2003,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,3,Compact,Extended Cab Pickup,25,19,1557
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1720
Kia,Sorento,2015,regular unleaded,249,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1720
Kia,Sorento,2015,regular unleaded,191,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2016,regular unleaded,185,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,21,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,1720
Kia,Sorento,2016,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1720
Kia,Sorento,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,29,21,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,29,21,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2010,regular unleaded,240,5,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,20,1720
Kia,Sorento,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,18,1720
Kia,Sorento,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1720
Kia,Sorento,2016,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1720
Kia,Sorento,2017,regular unleaded,185,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,1720
Kia,Sorento,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,21,1720
Kia,Sorento,2017,regular unleaded,249,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,18,1720
Kia,Sorento,2017,regular unleaded,185,5,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,21,1720
Kia,Sorento,2017,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1720
Kia,Soul EV,2015,electric,249,0,DIRECT_DRIVE,front wheel drive,4,Compact,Wagon,92,120,1720
Kia,Soul EV,2016,electric,249,0,DIRECT_DRIVE,front wheel drive,4,Compact,Wagon,92,120,1720
Kia,Soul EV,2016,electric,249,0,DIRECT_DRIVE,front wheel drive,4,Compact,Wagon,92,120,1720
Kia,Soul EV,2016,electric,249,0,DIRECT_DRIVE,front wheel drive,4,Compact,Wagon,92,120,1720
Kia,Soul,2014,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2014,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,23,1720
Kia,Soul,2014,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,23,1720
Kia,Soul,2014,regular unleaded,130,4,MANUAL,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2015,regular unleaded,130,4,MANUAL,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2015,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,23,1720
Kia,Soul,2015,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,23,1720
Kia,Soul,2016,regular unleaded,130,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2016,regular unleaded,130,4,MANUAL,front wheel drive,4,Compact,Wagon,30,24,1720
Kia,Soul,2016,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,1720
Kia,Soul,2016,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,1720
Chevrolet,Spark EV,2014,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark EV,2014,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark EV,2015,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark EV,2015,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark EV,2016,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark EV,2016,electric,140,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,109,128,1385
Chevrolet,Spark,2015,regular unleaded,84,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,39,31,1385
Chevrolet,Spark,2015,regular unleaded,84,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,39,30,1385
Chevrolet,Spark,2015,regular unleaded,84,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,39,31,1385
Chevrolet,Spark,2015,regular unleaded,84,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,39,31,1385
Chevrolet,Spark,2015,regular unleaded,249,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,39,30,1385
Chevrolet,Spark,2015,regular unleaded,84,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,39,30,1385
Chevrolet,Spark,2016,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,41,30,1385
Chevrolet,Spark,2016,regular unleaded,249,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,41,31,1385
Chevrolet,Spark,2016,regular unleaded,98,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,41,31,1385
Chevrolet,Spark,2016,regular unleaded,98,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,41,31,1385
Chevrolet,Spark,2016,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,41,30,1385
Chevrolet,Spark,2016,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,41,30,1385
Chevrolet,Spark,2017,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,29,1385
Chevrolet,Spark,2017,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,29,1385
Chevrolet,Spark,2017,regular unleaded,98,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,38,30,1557
Chevrolet,Spark,2017,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,30,1385
Chevrolet,Spark,2017,regular unleaded,98,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,29,1385
Chevrolet,Spark,2017,regular unleaded,98,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,38,30,1385
Kia,Spectra,2007,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2007,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2010,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,23,1720
Kia,Spectra,2007,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Wagon,30,23,1720
Kia,Spectra,2007,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2007,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,23,1720
Kia,Spectra,2007,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,32,23,1720
Kia,Spectra,2008,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Kia,Spectra,2008,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,32,24,1720
Kia,Spectra,2008,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Wagon,30,23,1720
Kia,Spectra,2008,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2008,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2008,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Kia,Spectra,2008,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Kia,Spectra,2008,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2009,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2009,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2009,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Kia,Spectra,2009,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2009,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Kia,Spectra,2009,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,30,23,1720
Kia,Spectra,2009,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,32,24,1720
Kia,Spectra,2009,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,32,24,1720
Dodge,Spirit,1993,regular unleaded,101,4,MANUAL,front wheel drive,4,Compact,Sedan,29,22,1851
Dodge,Spirit,1993,regular unleaded,101,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,26,21,1851
Dodge,Spirit,1994,regular unleaded,100,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,25,19,1851
Dodge,Spirit,1995,regular unleaded,100,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,26,19,1851
Kia,Sportage,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,28,21,1720
Kia,Sportage,2015,regular unleaded,260,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,20,1720
Kia,Sportage,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,28,19,1720
Kia,Sportage,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,19,1720
Kia,Sportage,2015,regular unleaded,260,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,24,19,1720
Kia,Sportage,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,19,1720
Kia,Sportage,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,19,1720
Kia,Sportage,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,28,21,1720
Kia,Sportage,2016,regular unleaded,260,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,25,19,1720
Kia,Sportage,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,28,21,1720
Kia,Sportage,2016,regular unleaded,260,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,20,1720
Kia,Sportage,2016,regular unleaded,182,5,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,19,1720
Kia,Sportage,2017,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,25,21,1720
Kia,Sportage,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,1720
Kia,Sportage,2017,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,29,22,1720
Kia,Sportage,2017,regular unleaded,237,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,23,20,1720
Kia,Sportage,2017,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,29,22,1720
Kia,Sportage,2017,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,25,19,1720
Chevrolet,Sportvan,1994,regular unleaded,200,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,1385
Chevrolet,Sportvan,1994,regular unleaded,200,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,1385
Chevrolet,Sportvan,1994,regular unleaded,200,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,16,11,1385
Chevrolet,Sportvan,1994,regular unleaded,249,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,16,11,1385
Chevrolet,Sportvan,1994,regular unleaded,155,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,14,1385
Chevrolet,Sportvan,1994,regular unleaded,155,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,14,1385
Chevrolet,Sportvan,1995,regular unleaded,163,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,15,13,1385
Chevrolet,Sportvan,1995,regular unleaded,163,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,15,13,1385
Maserati,Spyder,2003,premium unleaded (required),390,8,MANUAL,rear wheel drive,2,Compact,Convertible,15,10,238
Maserati,Spyder,2003,premium unleaded (required),390,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,16,10,238
Maserati,Spyder,2004,premium unleaded (required),390,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,16,10,238
Maserati,Spyder,2004,premium unleaded (required),390,8,MANUAL,rear wheel drive,2,Compact,Convertible,15,10,238
Maserati,Spyder,2005,premium unleaded (required),385,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,15,10,238
Maserati,Spyder,2005,premium unleaded (required),385,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,26,11,238
Audi,SQ5,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Audi,SQ5,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Audi,SQ5,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Audi,SQ5,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Audi,SQ5,2017,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Audi,SQ5,2017,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105
Dodge,SRT Viper,2013,premium unleaded (required),640,10,MANUAL,rear wheel drive,2,Compact,Coupe,19,12,1851
Dodge,SRT Viper,2013,premium unleaded (required),640,10,MANUAL,rear wheel drive,2,Compact,Coupe,19,12,1851
Dodge,SRT Viper,2014,premium unleaded (required),640,10,MANUAL,rear wheel drive,2,Compact,Coupe,19,12,1851
Dodge,SRT Viper,2014,premium unleaded (required),640,10,MANUAL,rear wheel drive,2,Compact,Coupe,19,12,1851
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2010,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2014,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2015,regular unleaded,249,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2015,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2010,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,19,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,16,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Cadillac,SRX,2016,regular unleaded,308,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,1624
Chevrolet,SS,2014,premium unleaded (recommended),415,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,21,14,1385
